,Model,22.01,22.02,22.03,22.04,22.05,22.06,22.07,22.08,22.09,22.10,22.11,22.12,23.01,23.02,23.03,23.04,23.05,23.06,23.07,23.08,23.09,23.10,23.11,23.12,24.01,24.02,24.03,24.04,24.05,24.06,24.07,24.08,24.09,24.10,24.11,24.12
0,Kona (SX2 EV),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,664,238,355,208,337,432,212,4,58,352,208,253,246,508,263,632,189,233,58
4,Kona (SX2 HEV),0,0,0,0,0,0,0,0,0,0,0,0,0,0,989,1653,974,941,836,1153,1056,1271,1454,682,683,403,452,482,694,653,521,701,881,810,749,834
9,IONIQ 6 (CE),0,0,0,0,0,0,0,8,2652,3667,3905,1057,23,1632,2200,1316,1117,491,488,400,344,472,618,183,4,98,936,421,377,292,275,405,368,866,734,181
20,Grandeur (GN7),0,0,0,0,0,0,0,0,0,0,1023,7486,5407,5419,5561,4818,4684,4012,3409,3492,3509,3913,3308,3610,1458,1960,3130,3585,3664,2488,2775,2674,2509,2949,2680,3515
25,Santa-Fe (MX5),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,550,4329,3277,1708,2011,2986,2441,1903,2077,1709,1460,1367,1347,1237,1553,2183,1049
26,G70 S/B (IK S/B),0,0,0,0,0,51,200,115,126,124,106,81,49,25,76,23,33,40,30,34,20,21,16,21,15,45,12,6,5,4,11,18,21,8,26,9
29,GV80 Coupe (JX Coupe),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,377,301,381,401,226,275,196,182,126,241,165
31,Grandeur (GN7 HEV),0,0,0,0,0,0,0,0,0,0,0,1154,3711,4396,5355,5179,6897,7516,5122,5328,4650,4279,4672,4800,2177,2003,2970,3500,3220,3215,3512,3513,3611,4484,2367,3697
35,IONIQ 5 N (NE N),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,95,54,28,5,3,47,35,31,24,47,41,26,25,34,33
38,Kona (SX2),0,0,0,0,0,0,0,0,0,0,0,0,620,3127,3758,2370,1474,1529,1564,1187,1237,1326,1323,1218,1289,994,1943,2046,1826,1694,1385,1171,1148,1330,1052,1714
40,Casper (AX EV),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1439,2075,2186,1731,440
42,Santa-Fe (MX5 HEV),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4669,6949,5616,5028,4972,5981,3770,3896,3540,3881,4368,4077,5741,5393,5200
46,GV70 (JK EV),0,0,94,414,544,485,337,331,240,173,234,100,3,177,302,320,327,247,206,94,121,240,91,31,37,9,98,74,56,42,36,44,19,29,18,24
5,Niro Plus,0,0,0,0,203,939,923,832,935,544,260,77,0,292,460,475,462,298,303,115,103,218,120,70,2,0,86,123,67,65,14,43,3,3,1,1
12,EV3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1975,4002,2022,2107,2284,461
18,EV9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1334,1251,408,1163,833,375,2688,449,124,183,174,182,113,161,92,122,159,144,109
19,Bongo,0,0,0,0,0,0,0,0,0,0,0,0,3580,8977,6806,5258,5269,4435,5665,3892,4480,4887,5855,3815,3074,3077,4584,4404,4050,3523,3487,2990,2586,3183,3083,2498
